Date,Dernier Prix,,,,
19/10/2014,16255.13,,,,
26/10/2014,16591.822,,,,
2/11/2014,17076.788,,,,
9/11/2014,17472.602,,,,
16/11/2014,17625.674,,,,
23/11/2014,17710.072,,,,
30/11/2014,17822.2075,,,,
7/12/2014,17885.572,,,,
14/12/2014,17612.8,,,,
21/12/2014,17437.906,,,,
28/12/2014,18016.8825,,,,
4/1/2015,17919.34,,,,
11/1/2015,17620.61,,,,
18/1/2015,17502.778,,,,
25/1/2015,17639.0225,,,,
1/2/2015,17367.816,,,,
8/2/2015,17681.926,,,,
15/2/2015,17890.368,,,,
22/2/2015,18050.91,,,,
1/3/2015,18179.544,,,,
8/3/2015,18116.28,,,,
15/3/2015,17787.716,,,,
22/3/2015,17997.874,,,,
29/3/2015,17847.322,,,,
5/4/2015,17803.4625,,,,
12/4/2015,17935.032,,,,
19/4/2015,18011.684,,,,
26/4/2015,18032.324,,,,
3/5/2015,18009.644,,,,
10/5/2015,17991.15,,,,
17/5/2015,18151.738,,,,
24/5/2015,18282.886,,,,
31/5/2015,18085.3325,,,,
7/6/2015,17976.724,,,,
14/6/2015,17893.84,,,,
21/6/2015,17952.636,,,,
28/6/2015,18013.392,,,,
5/7/2015,17675.97,,,,
12/7/2015,17656.988,,,,
19/7/2015,18057.626,,,,
26/7/2015,17834.238,,,,
2/8/2015,17651.618,,,,
9/8/2015,17496.498,,,,
16/8/2015,17461.234,,,,
23/8/2015,17171.138,,,,
30/8/2015,16224.216,,,,
6/9/2015,16282.98,,,,
13/9/2015,16377.435,,,,
20/9/2015,16554.016,,,,
27/9/2015,16327.308,,,,
4/10/2015,16216.02,,,,
11/10/2015,16922.83,,,,
18/10/2015,17099.244,,,,
25/10/2015,17350.424,,,,
1/11/2015,17680.668,,,,
8/11/2015,17877.65,,,,
15/11/2015,17576.844,,,,
22/11/2015,17653.246,,,,
29/11/2015,17804.1875,,,,
6/12/2015,17732.65,,,,
13/12/2015,17526.154,,,,
20/12/2015,17453.378,,,,
27/12/2015,17455.9175,,,,
3/1/2016,17569.5375,,,,
10/1/2016,16814.932,,,,
17/1/2016,16286.666,,,,
24/1/2016,15939.7375,,,,
31/1/2016,16106.57,,,,
7/2/2016,16312.186,,,,
14/2/2016,15918.038,,,,
21/2/2016,16363.915,,,,
28/2/2016,16574.938,,,,
6/3/2016,16846.314,,,,
13/3/2016,17049.37,,,,
20/3/2016,17378.042,,,,
27/3/2016,17556.19,,,,
3/4/2016,17672.6,,,,
10/4/2016,17635.058,,,,
17/4/2016,17801.966,,,,
24/4/2016,18028.06,,,,
1/5/2016,17922.702,,,,
8/5/2016,17738.934,,,,
15/5/2016,17720.24,,,,
22/5/2016,17540.73,,,,
29/5/2016,17750.4,,,,
5/6/2016,17805.6225,,,,
12/6/2016,17942.838,,,,
19/6/2016,17691.146,,,,
26/6/2016,17765.45,,,,
3/7/2016,17624.8,,,,
10/7/2016,17950.465,,,,
17/7/2016,18393.936,,,,
24/7/2016,18555.034,,,,
31/7/2016,18465.514,,,,
7/8/2016,18393.772,,,,
14/8/2016,18549.598,,,,
21/8/2016,18582.456,,,,
28/8/2016,18480.402,,,,
4/9/2016,18453.886,,,,
11/9/2016,18407.405,,,,
18/9/2016,18152.574,,,,
25/9/2016,18239.548,,,,
2/10/2016,18222.794,,,,
