Date,Dernier Prix,,
31/5/2015,63.888,,
7/6/2015,63.902,,
14/6/2015,64.45,,
21/6/2015,63.492,,
28/6/2015,63.548,,
5/7/2015,62,,
12/7/2015,57.556,,
19/7/2015,57.604,,
26/7/2015,55.942,,
2/8/2015,53.134,,
9/8/2015,49.446,,
16/8/2015,49.5,,
23/8/2015,47.358,,
30/8/2015,45.33,,
6/9/2015,50.9,,
13/9/2015,48.352,,
20/9/2015,47.86,,
27/9/2015,48.504,,
4/10/2015,47.952,,
11/10/2015,51.64,,
18/10/2015,49.484,,
25/10/2015,48.248,,
1/11/2015,48.352,,
8/11/2015,48.662,,
15/11/2015,45.622,,
22/11/2015,44.222,,
29/11/2015,45.488,,
6/12/2015,43.676,,
13/12/2015,39.752,,
20/12/2015,37.5,,
27/12/2015,36.9275,,
3/1/2016,37.0375,,
10/1/2016,35.034,,
17/1/2016,30.538,,
24/1/2016,29.324,,
31/1/2016,32.806,,
7/2/2016,34.104,,
14/2/2016,31.492,,
21/2/2016,33.472,,
28/2/2016,34.552,,
6/3/2016,37.1,,
13/3/2016,40.4,,
20/3/2016,40.268,,
27/3/2016,41.06,,
3/4/2016,39.388,,
10/4/2016,39.354,,
17/4/2016,43.728,,
24/4/2016,44.476,,
1/5/2016,46.734,,
8/5/2016,45.16,,
15/5/2016,46.532,,
22/5/2016,48.942,,
29/5/2016,49.122,,
5/6/2016,49.77,,
12/6/2016,51.398,,
19/6/2016,49.102,,
26/6/2016,50.094,,
3/7/2016,49.276,,
10/7/2016,48.004,,
17/7/2016,47.192,,
24/7/2016,46.536,,
31/7/2016,43.644,,
7/8/2016,43.12,,
14/8/2016,45.486,,
21/8/2016,49.84,,
28/8/2016,49.552,,
4/9/2016,47.39,,
11/9/2016,48.174,,
18/9/2016,46.726,,
25/9/2016,46.44,,
2/10/2016,48.062,,
9/10/2016,51.612,,
16/10/2016,52.268,,
23/10/2016,51.806,,
30/10/2016,50.482,,
6/11/2016,47.046,,
13/11/2016,45.828,,
20/11/2016,46.272,,
27/11/2016,48.642,,
4/12/2016,50.698,,
11/12/2016,54.018,,
18/12/2016,54.908,,
25/12/2016,54.988,,
1/1/2017,56.3175,,
8/1/2017,56.48,,
15/1/2017,55.028,,
22/1/2017,54.98,,
29/1/2017,55.502,,
5/2/2017,56.22,,
12/2/2017,55.644,,
19/2/2017,55.754,,
26/2/2017,56.25,,
5/3/2017,55.772,,
12/3/2017,53.72,,
19/3/2017,51.516,,
26/3/2017,50.916,,
2/4/2017,52.058,,
9/4/2017,54.356,,
16/4/2017,55.99,,
23/4/2017,53.626,,
30/4/2017,51.738,,
7/5/2017,50.05,,
14/5/2017,49.98,,
21/5/2017,52.36,,
28/5/2017,53.118,,
4/6/2017,51.004,,
11/6/2017,48.732,,
18/6/2017,47.66,,
25/6/2017,45.702,,
2/7/2017,47.026,,
9/7/2017,48.38,,
16/7/2017,47.894,,
23/7/2017,48.864,,
30/7/2017,50.756,,
6/8/2017,52.244,,
13/8/2017,52.242,,
20/8/2017,51.11,,
27/8/2017,52.11,,
3/9/2017,51.976,,
10/9/2017,53.638,,
17/9/2017,54.872,,
24/9/2017,56.04,,
1/10/2017,58.062,,
8/10/2017,56.108,,
15/10/2017,56.552,,
22/10/2017,57.766,,
29/10/2017,58.776,,
5/11/2017,61.09,,
12/11/2017,63.78,,
19/11/2017,62.264,,
26/11/2017,63.104,,
3/12/2017,63.572,,
10/12/2017,62.426,,
17/12/2017,63.402,,
24/12/2017,64.384,,
31/12/2017,66.7625,,
7/1/2018,67.525,,
14/1/2018,68.986,,
21/1/2018,69.342,,
28/1/2018,70.092,,
4/2/2018,69.152,,
11/2/2018,65.518,,
18/2/2018,63.768,,
25/2/2018,66.008,,
4/3/2018,65.622,,
11/3/2018,64.954,,
18/3/2018,65.162,,
25/3/2018,68.46,,
1/4/2018,70.0075,,
8/4/2018,67.844,,
15/4/2018,71.27,,
22/4/2018,72.864,,
29/4/2018,74.39,,
6/5/2018,74.03,,
13/5/2018,76.564,,
20/5/2018,78.75,,
27/5/2018,78.764,,
3/6/2018,76.514,,
10/6/2018,75.962,,
17/6/2018,75.692,,
24/6/2018,74.752,,
1/7/2018,77.19,,
8/7/2018,77.56,,
15/7/2018,76.022,,
22/7/2018,72.51,,
29/7/2018,73.852,,
5/8/2018,73.654,,
12/8/2018,73.112,,
19/8/2018,71.818,,
26/8/2018,74.034,,
2/9/2018,76.898,,
9/9/2018,77.384,,
16/9/2018,78.488,,
23/9/2018,78.796,,
30/9/2018,81.77,,
7/10/2018,84.962,,
14/10/2018,82.538,,
21/10/2018,80.262,,
28/10/2018,77.39,,
4/11/2018,74.888,,
11/11/2018,71.64,,
18/11/2018,67.018,,
25/11/2018,62.84,,
2/12/2018,59.534,,
9/12/2018,61.412,,
16/12/2018,60.41,,
23/12/2018,56.256,,
30/12/2018,52.325,,
6/1/2019,55.43,,
13/1/2019,59.93,,
20/1/2019,60.966,,
27/1/2019,61.622,,
3/2/2019,61.508,,
10/2/2019,62.182,,
17/2/2019,63.672,,
24/2/2019,66.844,,
3/3/2019,65.492,,
10/3/2019,65.912,,
17/3/2019,67.038,,
24/3/2019,67.708,,
31/3/2019,67.844,,
7/4/2019,69.486,,
14/4/2019,71.164,,
21/4/2019,71.6225,,
28/4/2019,73.924,,
5/5/2019,71.724,,
12/5/2019,70.5,,
19/5/2019,71.614,,
26/5/2019,70.318,,
2/6/2019,68.206,,
9/6/2019,61.768,,
16/6/2019,61.574,,
23/6/2019,62.91,,
30/6/2019,65.9,,
7/7/2019,63.762,,
14/7/2019,65.704,,
21/7/2019,63.778,,
28/7/2019,63.424,,
4/8/2019,63.198,,
11/8/2019,58.178,,
18/8/2019,59.244,,
25/8/2019,59.866,,
1/9/2019,60.042,,
8/9/2019,60.022,,
15/9/2019,61.276,,
22/9/2019,65.17,,
29/9/2019,62.982,,
6/10/2019,58.688,,
13/10/2019,58.904,,
20/10/2019,59.368,,
27/10/2019,60.704,,
3/11/2019,61.138,,
10/11/2019,62.326,,
17/11/2019,62.438,,
24/11/2019,62.622,,
1/12/2019,63.656,,
8/12/2019,62.504,,
15/12/2019,64.346,,
22/12/2019,66.058,,
29/12/2019,67.4175,,
5/1/2020,67.3225,,
12/1/2020,66.594,,
19/1/2020,64.432,,
26/1/2020,63.146,,
2/2/2020,59.018,,
9/2/2020,54.618,,
16/2/2020,55.346,,
23/2/2020,58.47,,
1/3/2020,53.476,,
8/3/2020,50.03,,
15/3/2020,34.888,,
22/3/2020,27.822,,
29/3/2020,26.568,,
5/4/2020,26.858,,
12/4/2020,32.31,,
19/4/2020,28.986,,
26/4/2020,21.608,,
3/5/2020,22.94,,
10/5/2020,29.664,,
17/5/2020,30.486,,
24/5/2020,35.28,,
31/5/2020,35.412,,
7/6/2020,39.994,,
14/6/2020,40.198,,
21/6/2020,41.018,,
28/6/2020,41.618,,
5/7/2020,42.166,,
12/7/2020,43.012,,
19/7/2020,43.184,,
26/7/2020,43.708,,
2/8/2020,43.324,,
9/8/2020,44.648,,
16/8/2020,44.936,,
23/8/2020,45.09,,
30/8/2020,45.354,,
6/9/2020,44.404,,
13/9/2020,40.494,,
20/9/2020,41.762,,
27/9/2020,41.758,,
4/10/2020,40.922,,
11/10/2020,42.424,,
18/10/2020,42.716,,
25/10/2020,42.348,,
1/11/2020,39.178,,
8/11/2020,40.058,,
15/11/2020,43.224,,
22/11/2020,44.214,,
29/11/2020,47.702,,
6/12/2020,48.244,,
13/12/2020,49.342,,
20/12/2020,51.178,,
27/12/2020,50.87,,
3/1/2021,51.2725,,
10/1/2021,53.872,,
17/1/2021,55.964,,
24/1/2021,55.648,,
31/1/2021,55.802,,
7/2/2021,58.09,,
14/2/2021,61.338,,
21/2/2021,63.566,,
28/2/2021,66.132,,
7/3/2021,65.312,,
14/3/2021,68.502,,
21/3/2021,66.616,,
28/3/2021,63.268,,
4/4/2021,64.38,,
11/4/2021,62.84,,
18/4/2021,65.448,,
25/4/2021,66.09,,
2/5/2021,67.03,,
9/5/2021,68.354,,
16/5/2021,68.39,,
23/5/2021,67.276,,
30/5/2021,69.014,,
6/6/2021,70.824,,
13/6/2021,72.228,,
20/6/2021,73.566,,
27/6/2021,75.328,,
4/7/2021,75.316,,
11/7/2021,74.958,,
18/7/2021,74.694,,
25/7/2021,71.618,,
1/8/2021,75.22,,
8/8/2021,71.534,,
15/8/2021,70.602,,
22/8/2021,67.68,,
29/8/2021,71.164,,
5/9/2021,72.726,,
12/9/2021,72.176,,
19/9/2021,74.716,,
26/9/2021,75.962,,
3/10/2021,79.012,,
10/10/2021,81.848,,
17/10/2021,83.822,,
24/10/2021,85.074,,
31/10/2021,85.134,,
7/11/2021,82.94,,
14/11/2021,83.178,,
21/11/2021,80.978,,
28/11/2021,79.84,,
5/12/2021,70.486,,
12/12/2021,74.782,,
19/12/2021,74.102,,
26/12/2021,74.756,,
2/1/2022,78.774,,
9/1/2022,80.704,,
16/1/2022,83.958,,
23/1/2022,87.74,,
30/1/2022,88.76,,
6/2/2022,90.844,,
13/2/2022,92.174,,
20/2/2022,94.216,,
27/2/2022,97.216,,
6/3/2022,109.492,,
13/3/2022,116.866,,
20/3/2022,103.88,,
27/3/2022,118.476,,
3/4/2022,109.692,,
10/4/2022,103.72,,
17/4/2022,105.9,,
24/4/2022,108.438,,
1/5/2022,105.912,,
8/5/2022,109.196,,
15/5/2022,106.982,,
22/5/2022,111.974,,
29/5/2022,115.568,,
5/6/2022,119.626,,
12/6/2022,121.748,,
19/6/2022,118.976,,
26/6/2022,112.738,,
3/7/2022,115.154,,
10/7/2022,105.726,,
17/7/2022,101.284,,
24/7/2022,105.52,,
31/7/2022,106.664,,
7/8/2022,97.278,,
14/8/2022,97.622,,
21/8/2022,94.88,,
28/8/2022,99.65,,
4/9/2022,97.254,,
11/9/2022,91.712,,
18/9/2022,92.692,,
25/9/2022,89.812,,
2/10/2022,87.22,,
9/10/2022,93.274,,
16/10/2022,93.826,,
23/10/2022,91.988,,
30/10/2022,95.04,,
6/11/2022,95.776,,
13/11/2022,95.118,,
20/11/2022,91.452,,
27/11/2022,86.038,,
4/12/2022,84.82,,
11/12/2022,78.29,,
18/12/2022,80.324,,
25/12/2022,81.378,,
1/1/2023,83.94,,
8/1/2023,80.622,,
15/1/2023,82.346,,
22/1/2023,85.83,,
29/1/2023,86.914,,
5/2/2023,82.868,,
12/2/2023,84.132,,
19/2/2023,85.142,,
26/2/2023,82.618,,
5/3/2023,84.246,,
12/3/2023,83.3,,
19/3/2023,75.916,,
26/3/2023,75.34,,
2/4/2023,78.818,,
9/4/2023,84.995,,
16/4/2023,85.904,,
23/4/2023,83.082,,
30/4/2023,79.82,,
7/5/2023,74.952,,
14/5/2023,76.002,,
21/5/2023,75.708,,
28/5/2023,76.88,,
4/6/2023,74.736,,
11/6/2023,76.14,,
18/6/2023,74.322,,
25/6/2023,75.42,,
2/7/2023,73.942,,
9/7/2023,76.508,,
16/7/2023,79.686,,
23/7/2023,79.66,,
30/7/2023,83.706,,
6/8/2023,85.01,,
13/8/2023,86.454,,
20/8/2023,84.694,,
27/8/2023,83.908,,
3/9/2023,86.236,,
10/9/2023,90.042,,
17/9/2023,92.442,,
24/9/2023,93.774,,
1/10/2023,94.898,,
8/10/2023,87.218,,
15/10/2023,87.702,,
22/10/2023,91.118,,
29/10/2023,89.288,,
5/11/2023,86.246,,
12/11/2023,81.554,,
19/11/2023,80.84,,
26/11/2023,81.746,,
3/12/2023,81.294,,
10/12/2023,75.884,,
17/12/2023,74.51,,
