Date,Dernier Prix,,
19/10/2014,-0.0502,,
26/10/2014,-0.0332,,
2/11/2014,-0.0244,,
9/11/2014,-0.0174,,
16/11/2014,-0.0142,,
23/11/2014,-0.016,,
30/11/2014,-0.0256,,
7/12/2014,-0.0154,,
14/12/2014,-0.009,,
21/12/2014,-0.0144,,
28/12/2014,-0.053,,
4/1/2015,-0.059,,
11/1/2015,-0.0788,,
18/1/2015,-0.1262,,
25/1/2015,-0.1486,,
1/2/2015,-0.1026,,
8/2/2015,-0.105,,
15/2/2015,-0.1132,,
22/2/2015,-0.1122,,
1/3/2015,-0.1076,,
8/3/2015,-0.1218,,
15/3/2015,-0.1476,,
22/3/2015,-0.1856,,
29/3/2015,-0.1676,,
5/4/2015,-0.16075,,
12/4/2015,-0.18125,,
19/4/2015,-0.187,,
26/4/2015,-0.1854,,
3/5/2015,-0.1875,,
10/5/2015,-0.1836,,
17/5/2015,-0.179,,
24/5/2015,-0.1862,,
31/5/2015,-0.1946,,
7/6/2015,-0.1878,,
14/6/2015,-0.1872,,
21/6/2015,-0.1822,,
28/6/2015,-0.1928,,
5/7/2015,-0.1872,,
12/7/2015,-0.193,,
19/7/2015,-0.207,,
26/7/2015,-0.2056,,
2/8/2015,-0.1988,,
9/8/2015,-0.2044,,
16/8/2015,-0.2018,,
23/8/2015,-0.2102,,
30/8/2015,-0.2052,,
6/9/2015,-0.2044,,
13/9/2015,-0.198,,
20/9/2015,-0.1942,,
27/9/2015,-0.2048,,
4/10/2015,-0.204,,
11/10/2015,-0.1974,,
18/10/2015,-0.1992,,
25/10/2015,-0.2148,,
1/11/2015,-0.2638,,
8/11/2015,-0.256,,
15/11/2015,-0.2666,,
22/11/2015,-0.3008,,
29/11/2015,-0.3316,,
6/12/2015,-0.3434,,
13/12/2015,-0.3014,,
20/12/2015,-0.3458,,
27/12/2015,-0.39525,,
3/1/2016,-0.44125,,
10/1/2016,-0.4214,,
17/1/2016,-0.3892,,
24/1/2016,-0.3658,,
31/1/2016,-0.3572,,
7/2/2016,-0.3596,,
14/2/2016,-0.364,,
21/2/2016,-0.3798,,
28/2/2016,-0.3962,,
6/3/2016,-0.4256,,
13/3/2016,-0.428,,
20/3/2016,-0.4268,,
27/3/2016,-0.425,,
3/4/2016,-0.42375,,
10/4/2016,-0.429,,
17/4/2016,-0.462,,
24/4/2016,-0.4908,,
1/5/2016,-0.4834,,
8/5/2016,-0.4824,,
15/5/2016,-0.5124,,
22/5/2016,-0.523,,
29/5/2016,-0.5018,,
5/6/2016,-0.4924,,
12/6/2016,-0.4946,,
19/6/2016,-0.4936,,
26/6/2016,-0.5054,,
3/7/2016,-0.5632,,
10/7/2016,-0.5774,,
17/7/2016,-0.5866,,
24/7/2016,-0.5712,,
31/7/2016,-0.5664,,
7/8/2016,-0.5762,,
14/8/2016,-0.5938,,
21/8/2016,-0.595,,
28/8/2016,-0.5882,,
4/9/2016,-0.5796,,
11/9/2016,-0.5732,,
18/9/2016,-0.5642,,
25/9/2016,-0.6404,,
2/10/2016,-0.6846,,
9/10/2016,-0.6768,,
16/10/2016,-0.6806,,
23/10/2016,-0.6876,,
30/10/2016,-0.7078,,
6/11/2016,-0.7384,,
13/11/2016,-0.7456,,
20/11/2016,-0.6796,,
27/11/2016,-0.7162,,
4/12/2016,-0.7668,,
11/12/2016,-0.766,,
18/12/2016,-0.8208,,
25/12/2016,-0.9734,,
1/1/2017,-0.963,,
8/1/2017,-0.7184,,
15/1/2017,-0.663,,
22/1/2017,-0.5898,,
29/1/2017,-0.5696,,
