Date,Dernier Prix,,,,
19/10/2014,4011.694,,,,
26/10/2014,4092.83,,,,
2/11/2014,4138.876,,,,
9/11/2014,4190.042,,,,
16/11/2014,4207.442,,,,
23/11/2014,4267.222,,,,
30/11/2014,4379.338,,,,
7/12/2014,4380.172,,,,
14/12/2014,4240.424,,,,
21/12/2014,4140.326,,,,
28/12/2014,4288.416667,,,,
4/1/2015,4272.1275,,,,
11/1/2015,4149.37,,,,
18/1/2015,4288.916,,,,
25/1/2015,4503.852,,,,
1/2/2015,4629.192,,,,
8/2/2015,4679.24,,,,
15/2/2015,4702.334,,,,
22/2/2015,4793.83,,,,
1/3/2015,4898.612,,,,
8/3/2015,4926.356,,,,
15/3/2015,4962.938,,,,
22/3/2015,5049.636,,,,
29/3/2015,5040.84,,,,
5/4/2015,5063.38,,,,
12/4/2015,5184.365,,,,
19/4/2015,5218.856,,,,
26/4/2015,5194.336,,,,
3/5/2015,5132.0425,,,,
10/5/2015,5019.048,,,,
17/5/2015,4997.502,,,,
24/5/2015,5110.5,,,,
31/5/2015,5105.792,,,,
7/6/2015,4994.36,,,,
14/6/2015,4903.07,,,,
21/6/2015,4812.938,,,,
28/6/2015,5040.504,,,,
5/7/2015,4837.398,,,,
12/7/2015,4723.098,,,,
19/7/2015,5064.74,,,,
26/7/2015,5095.146,,,,
2/8/2015,5010.278,,,,
9/8/2015,5155.25,,,,
16/8/2015,5032.638,,,,
23/8/2015,4850.944,,,,
30/8/2015,4556.536,,,,
6/9/2015,4585.18,,,,
13/9/2015,4591.548,,,,
20/9/2015,4584.87,,,,
27/9/2015,4454.948,,,,
4/10/2015,4408.298,,,,
11/10/2015,4664.436,,,,
18/10/2015,4663.838,,,,
25/10/2015,4759.76,,,,
1/11/2015,4883.652,,,,
8/11/2015,4952.974,,,,
15/11/2015,4888.088,,,,
22/11/2015,4894.882,,,,
29/11/2015,4895.71,,,,
6/12/2015,4844.578,,,,
13/12/2015,4652.068,,,,
20/12/2015,4602.988,,,,
27/12/2015,4617.62,,,,
3/1/2016,4658.3775,,,,
10/1/2016,4455.578,,,,
17/1/2016,4321.296,,,,
24/1/2016,4225.974,,,,
31/1/2016,4357.536,,,,
7/2/2016,4266.496,,,,
14/2/2016,4003.364,,,,
21/2/2016,4184.436,,,,
28/2/2016,4251.096,,,,
6/3/2016,4411.596,,,,
13/3/2016,4423.02,,,,
20/3/2016,4469.524,,,,
27/3/2016,4403.3575,,,,
3/4/2016,4379.5975,,,,
10/4/2016,4285.834,,,,
17/4/2016,4431.106,,,,
24/4/2016,4563.546,,,,
1/5/2016,4525.004,,,,
8/5/2016,4351.932,,,,
15/5/2016,4318.19,,,,
22/5/2016,4313.118,,,,
29/5/2016,4453.128,,,,
5/6/2016,4479.638,,,,
12/6/2016,4412.06,,,,
19/6/2016,4175.154,,,,
26/6/2016,4332.132,,,,
3/7/2016,4156.066,,,,
10/7/2016,4158.422,,,,
17/7/2016,4337.84,,,,
24/7/2016,4364.996,,,,
31/7/2016,4418.024,,,,
7/8/2016,4362.884,,,,
14/8/2016,4467.936,,,,
21/8/2016,4442.712,,,,
28/8/2016,4419.068,,,,
4/9/2016,4460.36,,,,
11/9/2016,4532.46,,,,
18/9/2016,4380.582,,,,
25/9/2016,4438.17,,,,
2/10/2016,4426.216,,,,
9/10/2016,4475.322,,,,
16/10/2016,4459.466,,,,
23/10/2016,4511.126,,,,
30/10/2016,4542.032,,,,
6/11/2016,4436.67,,,,
13/11/2016,4500.36,,,,
20/11/2016,4515.668,,,,
27/11/2016,4539.994,,,,
4/12/2016,4545.924,,,,
11/12/2016,4680.106,,,,
18/12/2016,4797.276,,,,
25/12/2016,4836.158,,,,
1/1/2017,4849.2675,,,,
8/1/2017,4898.318,,,,
15/1/2017,4890.194,,,,
22/1/2017,4857.416,,,,
29/1/2017,4847.266,,,,
5/2/2017,4789.566,,,,
12/2/2017,4790.742,,,,
19/2/2017,4895.182,,,,
26/2/2017,4877.232,,,,
5/3/2017,4924.704,,,,
12/3/2017,4972.5,,,,
19/3/2017,5000.392,,,,
26/3/2017,5012.59,,,,
2/4/2017,5068.964,,,,
9/4/2017,5107.122,,,,
16/4/2017,5095.38,,,,
23/4/2017,5032.7725,,,,
30/4/2017,5274.728,,,,
7/5/2017,5352.4925,,,,
14/5/2017,5394.052,,,,
21/5/2017,5351.104,,,,
28/5/2017,5337.236,,,,
4/6/2017,5316.824,,,,
11/6/2017,5281.318,,,,
18/6/2017,5245.162,,,,
25/6/2017,5285.336,,,,
2/7/2017,5216.452,,,,
9/7/2017,5169.656,,,,
16/7/2017,5199.816,,,,
23/7/2017,5187.278,,,,
30/7/2017,5159.458,,,,
6/8/2017,5132.396,,,,
13/8/2017,5149.726,,,,
20/8/2017,5139.906,,,,
27/8/2017,5110.46,,,,
3/9/2017,5075.372,,,,
10/9/2017,5104.01,,,,
17/9/2017,5208.484,,,,
24/9/2017,5251.4,,,,
1/10/2017,5288.286,,,,
8/10/2017,5364.038,,,,
15/10/2017,5360.888,,,,
22/10/2017,5369.746,,,,
29/10/2017,5421.206,,,,
5/11/2017,5507.936,,,,
12/11/2017,5449.558,,,,
19/11/2017,5322.804,,,,
26/11/2017,5365.872,,,,
3/12/2017,5367.66,,,,
10/12/2017,5384.424,,,,
17/12/2017,5383.982,,,,
24/12/2017,5381.39,,,,
31/12/2017,5340.273333,,,,
7/1/2018,5376.08,,,,
14/1/2018,5504.33,,,,
21/1/2018,5507.768,,,,
28/1/2018,5516.554,,,,
4/2/2018,5459.366,,,,
11/2/2018,5186.886,,,,
18/2/2018,5183.732,,,,
25/2/2018,5294.962,,,,
4/3/2018,5281.564,,,,
11/3/2018,5210.758,,,,
18/3/2018,5260.574,,,,
25/3/2018,5195.488,,,,
1/4/2018,5119.94,,,,
8/4/2018,5207.2075,,,,
15/4/2018,5294.626,,,,
22/4/2018,5370.228,,,,
29/4/2018,5446.556,,,,
6/5/2018,5516.8575,,,,
13/5/2018,5535.174,,,,
20/5/2018,5579.562,,,,
27/5/2018,5586.892,,,,
3/6/2018,5447.654,,,,
10/6/2018,5458,,,,
17/6/2018,5482.07,,,,
24/6/2018,5383.362,,,,
1/7/2018,5298.304,,,,
8/7/2018,5331.224,,,,
15/7/2018,5404.3,,,,
22/7/2018,5418.96,,,,
29/7/2018,5446.232,,,,
5/8/2018,5488.17,,,,
12/8/2018,5483.464,,,,
19/8/2018,5362.98,,,,
26/8/2018,5412.138,,,,
2/9/2018,5470.066,,,,
9/9/2018,5302.556,,,,
16/9/2018,5313.248,,,,
23/9/2018,5410.432,,,,
30/9/2018,5500.38,,,,
7/10/2018,5447.264,,,,
14/10/2018,5205.474,,,,
21/10/2018,5122.904,,,,
28/10/2018,4994.752,,,,
4/11/2018,5049.846,,,,
11/11/2018,5110.544,,,,
18/11/2018,5057.722,,,,
25/11/2018,4954.186,,,,
2/12/2018,4994.308,,,,
9/12/2018,4920.92,,,,
16/12/2018,4841.73,,,,
23/12/2018,4743.648,,,,
30/12/2018,4634.58,,,,
6/1/2019,4692.1725,,,,
13/1/2019,4778.604,,,,
