Date,Dernier Prix,,
31/8/2014,186.0576,,
7/9/2014,190.76875,,
14/9/2014,197.6514,,
21/9/2014,203.9836,,
28/9/2014,197.3396,,
5/10/2014,189.118,,
12/10/2014,186.1134,,
19/10/2014,181.92525,,
26/10/2014,186.1012,,
2/11/2014,185.5232,,
9/11/2014,181.7764,,
16/11/2014,181.8645,,
23/11/2014,181.9652,,
30/11/2014,173.93725,,
7/12/2014,171.163,,
14/12/2014,158.168,,
21/12/2014,152.9448,,
28/12/2014,151.00575,,
4/1/2015,148.35325,,
11/1/2015,136.5348,,
18/1/2015,134.26,,
25/1/2015,132.4775,,
1/2/2015,125.7716,,
8/2/2015,126.988,,
15/2/2015,135.4892,,
22/2/2015,147.98975,,
1/3/2015,139.705,,
8/3/2015,145.9538,,
15/3/2015,145.342,,
22/3/2015,137.1468,,
29/3/2015,134.101,,
5/4/2015,135.372,,
12/4/2015,138.4798,,
19/4/2015,138.4102,,
26/4/2015,140.19,,
3/5/2015,145.841,,
10/5/2015,156.361,,
17/5/2015,166.1012,,
24/5/2015,163.7344,,
31/5/2015,150.33425,,
7/6/2015,163.2288,,
14/6/2015,169.8814,,
21/6/2015,165.3142,,
28/6/2015,171.8884,,
5/7/2015,171.82225,,
12/7/2015,169.9898,,
19/7/2015,172.482,,
26/7/2015,161.3674,,
2/8/2015,155.2576,,
9/8/2015,149.2494,,
16/8/2015,147.8112,,
23/8/2015,144.4492,,
30/8/2015,147.0182,,
6/9/2015,145.4788,,
13/9/2015,146.599,,
20/9/2015,147.4298,,
27/9/2015,146.054,,
4/10/2015,140.4474,,
11/10/2015,144.508,,
18/10/2015,141.979,,
25/10/2015,142.5368,,
1/11/2015,141.5974,,
8/11/2015,142.0302,,
15/11/2015,144.57825,,
22/11/2015,138.1866,,
29/11/2015,130.32775,,
6/12/2015,128.6548,,
13/12/2015,128.0774,,
20/12/2015,126.8816,,
27/12/2015,125.27425,,
3/1/2016,121.658,,
10/1/2016,119.6892,,
17/1/2016,119.394,,
24/1/2016,117.783,,
31/1/2016,115.0662,,
7/2/2016,113.4848,,
14/2/2016,102.508,,
21/2/2016,104.1225,,
28/2/2016,98.4696,,
6/3/2016,98.5878,,
13/3/2016,99.2232,,
20/3/2016,102.25,,
27/3/2016,103.46875,,
3/4/2016,103.6824,,
10/4/2016,101.003,,
17/4/2016,102.1116,,
24/4/2016,104.2724,,
1/5/2016,105.0986,,
8/5/2016,104.25,,
15/5/2016,100.4898,,
22/5/2016,95.5826,,
29/5/2016,94.495,,
5/6/2016,93.3065,,
12/6/2016,92.3682,,
19/6/2016,89.538,,
26/6/2016,94.1318,,
3/7/2016,86.018,,
10/7/2016,78.72575,,
17/7/2016,82.6562,,
24/7/2016,86.9344,,
31/7/2016,80.0386,,
7/8/2016,85.8648,,
14/8/2016,82.6298,,
21/8/2016,82.5992,,
28/8/2016,79.2404,,
4/9/2016,77.622,,
11/9/2016,82.9235,,
18/9/2016,92.7306,,
25/9/2016,88.3408,,
2/10/2016,82.3808,,
9/10/2016,86.4706,,
16/10/2016,91.5885,,
23/10/2016,93.338,,
30/10/2016,93.9326,,
6/11/2016,98.8902,,
13/11/2016,109.8735,,
20/11/2016,124.4796,,
27/11/2016,123.03425,,
4/12/2016,125.073,,
11/12/2016,128.129,,
18/12/2016,131.7038,,
25/12/2016,133.5562,,
1/1/2017,127.19975,,
8/1/2017,120.77875,,
15/1/2017,118.62,,
22/1/2017,122.44125,,
29/1/2017,126.6038,,
5/2/2017,125.981,,
12/2/2017,121.9472,,
19/2/2017,123.306,,
26/2/2017,118.9855,,
5/3/2017,115.795,,
12/3/2017,120.5482,,
19/3/2017,120.821,,
26/3/2017,115.7608,,
2/4/2017,111.9554,,
9/4/2017,109.5236,,
16/4/2017,105.15425,,
23/4/2017,103.6684,,
30/4/2017,103.4434,,
7/5/2017,103.1092,,
14/5/2017,104.8148,,
21/5/2017,99.1038,,
28/5/2017,96.2116,,
4/6/2017,90.64825,,
11/6/2017,86.1866,,
18/6/2017,82.6328,,
25/6/2017,80.9736,,
2/7/2017,86.2898,,
9/7/2017,95.06725,,
16/7/2017,97.7474,,
23/7/2017,91.337,,
30/7/2017,92.9322,,
6/8/2017,90.768,,
13/8/2017,89.3566,,
20/8/2017,89.5262,,
27/8/2017,86.1766,,
3/9/2017,80.8844,,
10/9/2017,78.037,,
17/9/2017,82.2116,,
24/9/2017,82.9056,,
1/10/2017,82.458,,
8/10/2017,85.107,,
15/10/2017,81.17225,,
22/10/2017,77.5544,,
29/10/2017,82.4324,,
5/11/2017,75.3922,,
12/11/2017,70.0132,,
