Date,Dernier Prix,,,,
9/11/2014,27.2286,,,,
16/11/2014,27.839,,,,
23/11/2014,28.8454,,,,
30/11/2014,29.63475,,,,
7/12/2014,28.8058,,,,
14/12/2014,27.991,,,,
21/12/2014,27.4406,,,,
28/12/2014,28.2175,,,,
4/1/2015,27.884,,,,
11/1/2015,27.208,,,,
18/1/2015,27.1038,,,,
25/1/2015,27.72825,,,,
1/2/2015,28.6804,,,,
8/2/2015,29.7856,,,,
15/2/2015,31.008,,,,
22/2/2015,32.15575,,,,
1/3/2015,32.6416,,,,
8/3/2015,32,,,,
15/3/2015,31.0964,,,,
22/3/2015,31.6928,,,,
29/3/2015,31.2384,,,,
5/4/2015,31.27325,,,,
12/4/2015,31.631,,,,
19/4/2015,31.5424,,,,
26/4/2015,32.154,,,,
3/5/2015,32.2974,,,,
10/5/2015,31.6196,,,,
17/5/2015,31.7958,,,,
24/5/2015,32.7126,,,,
31/5/2015,32.73275,,,,
7/6/2015,32.4312,,,,
14/6/2015,31.9928,,,,
21/6/2015,31.815,,,,
28/6/2015,31.8502,,,,
5/7/2015,31.437,,,,
12/7/2015,30.8804,,,,
19/7/2015,31.811,,,,
26/7/2015,31.8852,,,,
2/8/2015,30.6404,,,,
9/8/2015,28.9564,,,,
16/8/2015,28.978,,,,
23/8/2015,28.3542,,,,
30/8/2015,27.1382,,,,
6/9/2015,27.623,,,,
13/9/2015,28.07725,,,,
20/9/2015,28.7684,,,,
27/9/2015,28.6318,,,,
4/10/2015,27.588,,,,
11/10/2015,27.7244,,,,
18/10/2015,27.825,,,,
25/10/2015,28.692,,,,
1/11/2015,29.4564,,,,
8/11/2015,30.3864,,,,
15/11/2015,29.0754,,,,
22/11/2015,29.162,,,,
29/11/2015,29.52925,,,,
6/12/2015,29.3074,,,,
13/12/2015,29.074,,,,
20/12/2015,27.4658,,,,
27/12/2015,26.95025,,,,
3/1/2016,26.75875,,,,
10/1/2016,25.1082,,,,
17/1/2016,24.6262,,,,
24/1/2016,24.44825,,,,
31/1/2016,24.2138,,,,
7/2/2016,23.894,,,,
14/2/2016,23.5978,,,,
21/2/2016,24.19125,,,,
28/2/2016,24.0672,,,,
6/3/2016,25.1242,,,,
13/3/2016,25.3724,,,,
20/3/2016,26.2396,,,,
27/3/2016,26.52675,,,,
3/4/2016,27.0704,,,,
10/4/2016,27.4544,,,,
17/4/2016,27.6724,,,,
24/4/2016,26.6586,,,,
1/5/2016,24.791,,,,
8/5/2016,23.4486,,,,
15/5/2016,22.9792,,,,
22/5/2016,23.5674,,,,
29/5/2016,24.7356,,,,
5/6/2016,24.6225,,,,
12/6/2016,24.754,,,,
19/6/2016,24.2412,,,,
26/6/2016,23.8032,,,,
3/7/2016,23.5758,,,,
10/7/2016,23.946,,,,
17/7/2016,24.4422,,,,
24/7/2016,24.8878,,,,
31/7/2016,25.2752,,,,
7/8/2016,26.4838,,,,
14/8/2016,27.0646,,,,
21/8/2016,27.326,,,,
28/8/2016,26.9948,,,,
4/9/2016,26.6692,,,,
11/9/2016,26.54425,,,,
18/9/2016,27.7822,,,,
25/9/2016,28.4014,,,,
2/10/2016,28.2574,,,,
9/10/2016,28.326,,,,
16/10/2016,29.215,,,,
23/10/2016,29.2902,,,,
30/10/2016,28.9844,,,,
6/11/2016,27.7644,,,,
13/11/2016,27.4288,,,,
20/11/2016,27.1408,,,,
27/11/2016,27.90975,,,,
4/12/2016,27.6468,,,,
11/12/2016,27.8078,,,,
18/12/2016,28.7738,,,,
25/12/2016,29.173,,,,
1/1/2017,29.16075,,,,
8/1/2017,29.1685,,,,
15/1/2017,29.807,,,,
22/1/2017,29.9855,,,,
29/1/2017,30.291,,,,
5/2/2017,31.4668,,,,
12/2/2017,32.9198,,,,
19/2/2017,33.744,,,,
26/2/2017,34.1875,,,,
5/3/2017,34.6224,,,,
12/3/2017,34.784,,,,
19/3/2017,34.9668,,,,
26/3/2017,35.214,,,,
2/4/2017,35.8194,,,,
9/4/2017,35.9746,,,,
16/4/2017,35.47825,,,,
23/4/2017,35.4212,,,,
30/4/2017,35.9642,,,,
7/5/2017,36.8318,,,,
14/5/2017,38.5154,,,,
21/5/2017,38.351,,,,
28/5/2017,38.4306,,,,
4/6/2017,38.441,,,,
11/6/2017,38.3858,,,,
18/6/2017,36.1864,,,,
25/6/2017,36.4564,,,,
2/7/2017,36.154,,,,
9/7/2017,35.906,,,,
16/7/2017,36.657,,,,
23/7/2017,37.5636,,,,
30/7/2017,37.9174,,,,
6/8/2017,38.394,,,,
13/8/2017,39.6374,,,,
20/8/2017,39.888,,,,
27/8/2017,39.8052,,,,
3/9/2017,40.7894,,,,
10/9/2017,40.24275,,,,
17/9/2017,40.0084,,,,
24/9/2017,38.9372,,,,
1/10/2017,38.266,,,,
8/10/2017,38.6228,,,,
15/10/2017,39.0642,,,,
22/10/2017,39.617,,,,
29/10/2017,39.5072,,,,
5/11/2017,42.163,,,,
12/11/2017,43.7922,,,,
19/11/2017,42.782,,,,
26/11/2017,43.31575,,,,
3/12/2017,42.9772,,,,
10/12/2017,42.3568,,,,
17/12/2017,43.1416,,,,
24/12/2017,43.7664,,,,
31/12/2017,42.5925,,,,
7/1/2018,43.28225,,,,
14/1/2018,43.767,,,,
21/1/2018,44.56325,,,,
28/1/2018,43.544,,,,
4/2/2018,41.532,,,,
11/2/2018,39.531,,,,
18/2/2018,41.992,,,,
25/2/2018,43.18275,,,,
4/3/2018,44.3346,,,,
11/3/2018,44.2718,,,,
18/3/2018,44.84,,,,
25/3/2018,42.7802,,,,
1/4/2018,42.21075,,,,
8/4/2018,42.393,,,,
15/4/2018,43.2304,,,,
22/4/2018,43.521,,,,
29/4/2018,40.9184,,,,
6/5/2018,43.5826,,,,
13/5/2018,46.86,,,,
20/5/2018,46.8034,,,,
27/5/2018,46.994,,,,
3/6/2018,47.03175,,,,
10/6/2018,48.214,,,,
17/6/2018,47.6924,,,,
24/6/2018,46.5656,,,,
1/7/2018,46.0684,,,,
8/7/2018,46.5295,,,,
15/7/2018,47.5586,,,,
22/7/2018,47.804,,,,
29/7/2018,48.2312,,,,
5/8/2018,49.854,,,,
12/8/2018,51.992,,,,
19/8/2018,52.988,,,,
26/8/2018,53.8602,,,,
2/9/2018,55.664,,,,
9/9/2018,56.22675,,,,
16/9/2018,55.6754,,,,
23/9/2018,54.6088,,,,
30/9/2018,55.7044,,,,
7/10/2018,57.0446,,,,
14/10/2018,55.178,,,,
21/10/2018,54.8014,,,,
28/10/2018,54.7282,,,,
4/11/2018,53.705,,,,
11/11/2018,51.4136,,,,
18/11/2018,47.9068,,,,
25/11/2018,44.49425,,,,
2/12/2018,44.3966,,,,
9/12/2018,44.04525,,,,
16/12/2018,42.188,,,,
23/12/2018,39.923,,,,
30/12/2018,38.5235,,,,
6/1/2019,37.882,,,,
13/1/2019,37.9038,,,,
20/1/2019,38.5346,,,,
27/1/2019,38.605,,,,
3/2/2019,40.4594,,,,
10/2/2019,43.051,,,,
17/2/2019,42.5858,,,,
24/2/2019,42.93675,,,,
3/3/2019,43.5774,,,,
10/3/2019,43.5656,,,,
17/3/2019,45.5686,,,,
24/3/2019,47.4424,,,,
31/3/2019,47.1334,,,,
7/4/2019,48.6652,,,,
14/4/2019,49.9018,,,,
21/4/2019,50.34175,,,,
28/4/2019,51.4374,,,,
5/5/2019,51.835,,,,
12/5/2019,50.607,,,,
19/5/2019,47.219,,,,
26/5/2019,45.555,,,,
2/6/2019,44.31125,,,,
9/6/2019,45.5424,,,,
16/6/2019,48.4234,,,,
23/6/2019,49.4222,,,,
30/6/2019,49.5806,,,,
7/7/2019,50.8075,,,,
14/7/2019,50.477,,,,
21/7/2019,51.0656,,,,
28/7/2019,51.9744,,,,
4/8/2019,52.1974,,,,
11/8/2019,49.69,,,,
18/8/2019,51.0222,,,,
25/8/2019,52.4226,,,,
1/9/2019,51.6964,,,,
8/9/2019,52.5895,,,,
15/9/2019,54.8146,,,,
22/9/2019,55.103,,,,
29/9/2019,54.8068,,,,
6/10/2019,55.7674,,,,
13/10/2019,57.2394,,,,
20/10/2019,58.8624,,,,
27/10/2019,60.6904,,,,
3/11/2019,62.009,,,,
10/11/2019,64.572,,,,
17/11/2019,65.8516,,,,
24/11/2019,66.0188,,,,
1/12/2019,66.60925,,,,
8/12/2019,66.082,,,,
15/12/2019,67.6388,,,,
22/12/2019,69.9736,,,,
29/12/2019,71.74875,,,,
5/1/2020,73.93425,,,,
12/1/2020,76.0672,,,,
19/1/2020,78.7476,,,,
26/1/2020,79.48825,,,,
2/2/2020,79.2182,,,,
9/2/2020,79.71,,,,
16/2/2020,80.9088,,,,
23/2/2020,79.748,,,,
1/3/2020,71.2894,,,,
8/3/2020,73.6408,,,,
15/3/2020,67.657,,,,
22/3/2020,60.788,,,,
29/3/2020,61.1474,,,,
5/4/2020,61.8174,,,,
12/4/2020,65.9975,,,,
19/4/2020,70.7108,,,,
26/4/2020,68.9698,,,,
3/5/2020,71.6178,,,,
10/5/2020,75.2612,,,,
17/5/2020,77.566,,,,
24/5/2020,79.1538,,,,
31/5/2020,79.43925,,,,
7/6/2020,81.2066,,,,
14/6/2020,85.2494,,,,
21/6/2020,87.4054,,,,
28/6/2020,90.1964,,,,
5/7/2020,90.92475,,,,
12/7/2020,94.7162,,,,
19/7/2020,96.622,,,,
26/7/2020,95.6178,,,,
2/8/2020,97.1106,,,,
9/8/2020,110.736,,,,
16/8/2020,113.0062,,,,
23/8/2020,117.7042,,,,
30/8/2020,125.4044,,,,
6/9/2020,127.292,,,,
13/9/2020,113.9075,,,,
20/9/2020,112.041,,,,
27/9/2020,109.902,,,,
4/10/2020,114.934,,,,
11/10/2020,115.336,,,,
18/10/2020,121.284,,,,
25/10/2020,116.23,,,,
1/11/2020,113.406,,,,
8/11/2020,114.376,,,,
15/11/2020,118.05,,,,
22/11/2020,118.74,,,,
29/11/2020,115.41,,,,
6/12/2020,122.008,,,,
13/12/2020,123.112,,,,
20/12/2020,126.565,,,,
27/12/2020,130.76,,,,
3/1/2021,134.4925,,,,
10/1/2021,129.998,,,,
17/1/2021,128.944,,,,
24/1/2021,133.95,,,,
31/1/2021,139.438,,,,
7/2/2021,135.444,,,,
14/2/2021,135.762,,,,
21/2/2021,130.9025,,,,
28/2/2021,123.892,,,,
7/3/2021,123.304,,,,
14/3/2021,120.083,,,,
21/3/2021,122.968,,,,
28/3/2021,121.564,,,,
4/4/2021,121.61,,,,
11/4/2021,128.673,,,,
18/4/2021,133.272,,,,
25/4/2021,133.542,,,,
2/5/2021,133.526,,,,
9/5/2021,129.688,,,,
16/5/2021,125.59,,,,
23/5/2021,125.71,,,,
30/5/2021,126.148,,,,
6/6/2021,124.6925,,,,
13/6/2021,126.646,,,,
20/6/2021,130.504,,,,
27/6/2021,133.3,,,,
4/7/2021,137.06,,,,
11/7/2021,143.735,,,,
18/7/2021,146.832,,,,
25/7/2021,145.872,,,,
1/8/2021,146.448,,,,
8/8/2021,146.606,,,,
15/8/2021,147.108,,,,
22/8/2021,148.512,,,,
29/8/2021,148.766,,,,
5/9/2021,153.082,,,,
12/9/2021,153.71,,,,
19/9/2021,148.31,,,,
26/9/2021,145.194,,,,
3/10/2021,142.852,,,,
10/10/2021,141.688,,,,
17/10/2021,142.766,,,,
24/10/2021,148.548,,,,
31/10/2021,149.836,,,,
