Date,Dernier Prix,,
9/2/2014,3163373.086,,
16/2/2014,2917128.267,,
23/2/2014,2596782.907,,
2/3/2014,2391661.452,,
9/3/2014,2668998.141,,
16/3/2014,2569007.196,,
23/3/2014,2554448.414,,
30/3/2014,2199637.274,,
6/4/2014,2069731.658,,
13/4/2014,1698988.853,,
20/4/2014,2148568.488,,
27/4/2014,1988095.264,,
4/5/2014,1745396.925,,
11/5/2014,1815735.404,,
18/5/2014,1871079.473,,
25/5/2014,2145375.775,,
1/6/2014,2346337.28,,
8/6/2014,2673297.605,,
15/6/2014,2562761.206,,
22/6/2014,2673789.774,,
29/6/2014,2642165.51,,
6/7/2014,2291151.769,,
13/7/2014,2442546.456,,
20/7/2014,2490611.893,,
27/7/2014,2253656.816,,
3/8/2014,2297854.623,,
10/8/2014,2319372.094,,
17/8/2014,2234394.416,,
24/8/2014,2119852.302,,
31/8/2014,2143822.926,,
7/9/2014,1867707.429,,
14/9/2014,1889309.096,,
21/9/2014,1864736.457,,
28/9/2014,1530055.369,,
5/10/2014,1357402.515,,
12/10/2014,1309920.977,,
19/10/2014,1433192.576,,
26/10/2014,1362493.646,,
2/11/2014,1362041.513,,
9/11/2014,1318173.035,,
16/11/2014,1424097.168,,
23/11/2014,1314743.323,,
30/11/2014,1373009.217,,
7/12/2014,1297994.806,,
14/12/2014,1295093.919,,
21/12/2014,1102948.96,,
28/12/2014,1277020.907,,
4/1/2015,1231987.739,,
11/1/2015,1057697.281,,
18/1/2015,764147.4731,,
25/1/2015,766848.7277,,
1/2/2015,910707.6564,,
8/2/2015,870682.1448,,
15/2/2015,850170.9302,,
22/2/2015,939946.8798,,
1/3/2015,895656.9274,,
8/3/2015,1022581.067,,
15/3/2015,1042032.257,,
22/3/2015,952826.6912,,
29/3/2015,986618.8612,,
5/4/2015,937458.294,,
12/4/2015,838796.5257,,
19/4/2015,788189.3865,,
26/4/2015,842552.1913,,
3/5/2015,821186.3932,,
10/5/2015,847777.9218,,
17/5/2015,917757.3694,,
24/5/2015,822104.1754,,
31/5/2015,838959.0273,,
7/6/2015,829318.0165,,
14/6/2015,876482.5389,,
21/6/2015,865813.8586,,
28/6/2015,902093.5806,,
5/7/2015,961539.1516,,
12/7/2015,1059435.246,,
19/7/2015,1044447.048,,
26/7/2015,1064280.578,,
2/8/2015,1066348.012,,
9/8/2015,1003499.26,,
16/8/2015,971919.6024,,
23/8/2015,880213.1865,,
30/8/2015,852643.5835,,
6/9/2015,887719.2929,,
13/9/2015,903162.3665,,
20/9/2015,830991.8991,,
27/9/2015,874474.9978,,
4/10/2015,900248.3561,,
11/10/2015,880221.0571,,
18/10/2015,946205.2275,,
25/10/2015,1024298.003,,
1/11/2015,1199028.044,,
8/11/2015,1446476.53,,
15/11/2015,1311408.72,,
22/11/2015,1327086.731,,
29/11/2015,1337600.901,,
6/12/2015,1501065.586,,
13/12/2015,1784648.426,,
20/12/2015,1945002.915,,
27/12/2015,1782782.328,,
3/1/2016,1610211.924,,
10/1/2016,1798341.886,,
17/1/2016,1551211.037,,
24/1/2016,1595931.022,,
31/1/2016,1600835.236,,
7/2/2016,1701000.497,,
14/2/2016,1618527.954,,
21/2/2016,1573207.367,,
28/2/2016,1485386.896,,
6/3/2016,1542175.117,,
13/3/2016,1564302.433,,
20/3/2016,1530518.906,,
27/3/2016,1538381.498,,
3/4/2016,1560665.352,,
10/4/2016,1665342.613,,
17/4/2016,1643223.233,,
24/4/2016,1643650.921,,
1/5/2016,1671294.808,,
8/5/2016,1819617.022,,
15/5/2016,1713138.908,,
22/5/2016,1666556.41,,
29/5/2016,1751313.06,,
5/6/2016,1966601.86,,
12/6/2016,2300815.943,,
19/6/2016,2878631.221,,
26/6/2016,2435512.102,,
3/7/2016,2530207.861,,
10/7/2016,2209934.677,,
17/7/2016,1219132.306,,
24/7/2016,1160039.654,,
31/7/2016,1143458.994,,
7/8/2016,1188022.404,,
14/8/2016,1139301.759,,
21/8/2016,1099499.2,,
28/8/2016,1083296.285,,
4/9/2016,1123264.814,,
11/9/2016,1175186.573,,
18/9/2016,1215562.208,,
25/9/2016,1195947.937,,
2/10/2016,1179681.304,,
9/10/2016,1260022.636,,
16/10/2016,1114557.423,,
23/10/2016,1182850.347,,
30/10/2016,1342540.909,,
6/11/2016,1320630.293,,
13/11/2016,1455915.742,,
20/11/2016,1464656.743,,
27/11/2016,1438694.19,,
4/12/2016,1506270.317,,
11/12/2016,1561825.826,,
18/12/2016,1493595.111,,
25/12/2016,1701209.453,,
1/1/2017,1926914.662,,
8/1/2017,2025630.585,,
15/1/2017,1745641.194,,
22/1/2017,2002436.379,,
29/1/2017,1870439.266,,
5/2/2017,2076856.715,,
12/2/2017,1995224.93,,
19/2/2017,2105170.349,,
26/2/2017,2441232.04,,
5/3/2017,2568968.639,,
12/3/2017,2510289.337,,
19/3/2017,2444453.851,,
26/3/2017,2135754.522,,
2/4/2017,2142425.323,,
9/4/2017,2477677.496,,
16/4/2017,2418319.775,,
23/4/2017,2506736.42,,
30/4/2017,2760946.204,,
7/5/2017,3307398.968,,
14/5/2017,3959882.749,,
21/5/2017,4378530.704,,
28/5/2017,5493653.17,,
4/6/2017,6209179.767,,
11/6/2017,6792957.387,,
18/6/2017,5641103.826,,
25/6/2017,5654854.029,,
2/7/2017,5506610.695,,
9/7/2017,5465312.622,,
16/7/2017,5002847.702,,
23/7/2017,5575186.258,,
30/7/2017,5619511.993,,
6/8/2017,5974975.409,,
13/8/2017,7183520.931,,
20/8/2017,8969034.162,,
27/8/2017,7898180.639,,
3/9/2017,10825785.03,,
10/9/2017,10483168.29,,
17/9/2017,9047229.535,,
24/9/2017,7448388.24,,
1/10/2017,8138797.418,,
8/10/2017,9165131.236,,
15/10/2017,11195746.87,,
22/10/2017,13314423.76,,
29/10/2017,11935839.96,,
